id;parcel_id;region_delivery_id;work_status_id;status_id;webshop_id;partner_id;date_create
78;5097942;53;5;20;2004;414;2022-04-07
79;5098208;53;5;20;2004;414;2022-04-07
80;5098622;53;5;20;2004;414;2022-04-07
81;5098876;53;5;20;2004;414;2022-04-07
82;5102533;53;5;20;2004;414;2022-04-08
94;4857860;53;3;22;2008;414;2022-01-02
95;4857865;53;5;20;2008;414;2022-01-02
96;4857883;53;3;22;2008;414;2022-01-02
97;4857905;53;3;22;2008;414;2022-01-02
98;4857932;53;5;20;2008;414;2022-01-02
99;4857958;53;3;22;2008;414;2022-01-02
100;4859398;53;5;20;2008;414;2022-01-03
101;4859433;53;3;22;2008;414;2022-01-03
102;4859446;53;3;22;2008;414;2022-01-03
103;4859450;53;5;20;2008;414;2022-01-03
104;4859451;53;5;20;2008;414;2022-01-03
105;4859478;53;5;20;2008;414;2022-01-03
106;4859482;53;3;22;2008;414;2022-01-03
107;4859862;53;3;22;2008;414;2022-01-03
108;4859864;53;3;22;2008;414;2022-01-03
109;4859914;53;3;22;2008;414;2022-01-03
110;4859920;53;3;22;2008;414;2022-01-03
111;4859928;53;5;20;2008;414;2022-01-03
112;4859933;53;5;20;2008;414;2022-01-03
113;4860474;53;3;22;2008;414;2022-01-03
125;4857447;53;3;22;2018;414;2022-01-02
126;4857452;53;3;22;2018;414;2022-01-02
127;4857473;53;3;22;2018;414;2022-01-02
128;4857551;53;5;20;2018;414;2022-01-02
129;4857552;53;3;22;2018;414;2022-01-02
130;4857588;53;3;22;2018;414;2022-01-02
131;4857602;53;3;22;2018;414;2022-01-02
132;4857660;53;3;22;2018;414;2022-01-02
133;4857672;53;3;22;2018;414;2022-01-02
134;4857676;53;3;22;2018;414;2022-01-02
135;4857699;53;3;22;2018;414;2022-01-02
136;4857713;53;3;22;2018;414;2022-01-02
137;4857758;53;3;22;2018;414;2022-01-02
138;4857760;53;3;22;2018;414;2022-01-02
139;4857991;53;3;22;2018;414;2022-01-02
140;4857999;53;3;22;2018;414;2022-01-02
141;4858008;53;3;22;2018;414;2022-01-02
142;4858011;53;3;22;2018;414;2022-01-02
143;4858028;53;5;20;2018;414;2022-01-02
144;4858050;53;3;22;2018;414;2022-01-02
156;5062169;53;5;22;2091;414;2022-03-23
157;5064754;53;5;20;2091;414;2022-03-24
158;5064755;53;5;20;2091;414;2022-03-24
159;5064756;53;5;20;2091;414;2022-03-24
160;5064757;53;5;20;2091;414;2022-03-24
161;5066718;53;5;22;2091;414;2022-03-24
162;5066719;53;5;20;2091;414;2022-03-24
163;5067820;53;5;20;2091;414;2022-03-25
164;5069782;53;2;1;2091;414;2022-03-26
165;5069783;53;2;1;2091;414;2022-03-26
166;5069784;53;2;1;2091;414;2022-03-26
167;5069785;53;2;1;2091;414;2022-03-26
168;5069786;53;2;1;2091;414;2022-03-26
169;5071446;53;5;20;2091;414;2022-03-26
170;5071909;53;5;20;2091;414;2022-03-27
171;5073256;53;5;20;2091;414;2022-03-27
172;5073257;53;5;20;2091;414;2022-03-27
173;5075277;53;5;20;2091;414;2022-03-28
174;5075757;53;5;20;2091;414;2022-03-29
175;5075768;53;5;20;2091;414;2022-03-29
187;4857868;65;5;20;2008;485;2022-01-02
188;4857937;65;5;20;2008;485;2022-01-02
189;4857960;65;5;20;2008;485;2022-01-02
190;4857962;65;5;20;2008;485;2022-01-02
191;4859429;65;5;20;2008;485;2022-01-03
192;4859453;65;3;22;2008;485;2022-01-03
193;4860528;65;5;20;2008;485;2022-01-03
194;4860592;65;3;22;2008;485;2022-01-03
195;4865161;65;5;20;2008;485;2022-01-05
196;4865206;65;5;20;2008;485;2022-01-05
197;4868567;65;5;20;2008;485;2022-01-06
198;4869148;65;5;20;2008;485;2022-01-06
199;4870822;65;3;22;2008;485;2022-01-07
200;4870839;65;3;22;2008;485;2022-01-07
201;4870900;65;5;20;2008;485;2022-01-07
202;4871216;65;5;20;2008;485;2022-01-07
203;4871253;65;3;22;2008;485;2022-01-07
204;4871521;65;5;20;2008;485;2022-01-07
205;4871532;65;5;20;2008;485;2022-01-07
206;4877166;65;5;20;2008;485;2022-01-09
218;4857490;65;3;22;2018;485;2022-01-02
219;4858536;65;3;22;2018;485;2022-01-03
220;4858549;65;3;22;2018;485;2022-01-03
221;4859273;65;3;22;2018;485;2022-01-03
222;4860178;65;3;22;2018;485;2022-01-03
223;4862375;65;3;22;2018;485;2022-01-04
224;4863252;65;3;22;2018;485;2022-01-04
225;4865255;65;3;22;2018;485;2022-01-05
226;4865715;65;3;22;2018;485;2022-01-05
227;4870718;65;3;22;2018;485;2022-01-07
228;4871685;65;3;22;2018;485;2022-01-07
229;4877424;65;3;22;2018;485;2022-01-09
230;4877861;65;3;22;2018;485;2022-01-09
231;4879765;65;5;20;2018;485;2022-01-10
232;4881287;65;3;22;2018;485;2022-01-10
233;4883297;65;3;22;2018;485;2022-01-11
234;4886580;65;3;22;2018;485;2022-01-12
235;4889117;65;3;22;2018;485;2022-01-13
236;4889119;65;3;22;2018;485;2022-01-13
237;4891149;65;3;22;2018;485;2022-01-14
249;5120114;65;3;22;2091;485;2022-04-15
250;5120117;65;3;22;2091;485;2022-04-15
251;5120118;65;3;22;2091;485;2022-04-15
252;5120119;65;3;22;2091;485;2022-04-15
253;5120120;65;3;22;2091;485;2022-04-15
254;5120121;65;3;22;2091;485;2022-04-15
255;5120125;65;5;22;2091;485;2022-04-15
256;5120130;65;3;22;2091;485;2022-04-15
257;5120131;65;5;22;2091;485;2022-04-15
258;5120132;65;3;22;2091;485;2022-04-15
259;5120133;65;3;22;2091;485;2022-04-15
260;5120134;65;3;22;2091;485;2022-04-15
261;5120148;65;3;22;2091;485;2022-04-15
262;5120149;65;3;22;2091;485;2022-04-15
263;5120150;65;3;22;2091;485;2022-04-15
264;5120153;65;5;22;2091;485;2022-04-15
265;5120154;65;3;22;2091;485;2022-04-15
266;5120155;65;3;22;2091;485;2022-04-15
267;5120156;65;3;22;2091;485;2022-04-15
268;5120157;65;5;22;2091;485;2022-04-15
280;5275474;42;3;22;2091;490;2022-05-27
281;5275476;42;3;22;2091;490;2022-05-27
282;5275480;42;3;22;2091;490;2022-05-27
283;5277859;42;3;22;2091;490;2022-05-28
284;5277860;42;3;22;2091;490;2022-05-28
285;5277861;42;3;22;2091;490;2022-05-28
286;5277862;42;3;22;2091;490;2022-05-28
287;5277863;42;5;22;2091;490;2022-05-28
288;5277864;42;3;22;2091;490;2022-05-28
289;5277865;42;3;22;2091;490;2022-05-28
290;5277866;42;3;22;2091;490;2022-05-28
291;5277867;42;3;22;2091;490;2022-05-28
292;5277868;42;3;22;2091;490;2022-05-28
293;5278414;42;3;22;2091;490;2022-05-28
294;5278456;42;3;22;2091;490;2022-05-28
295;5278604;42;3;22;2091;490;2022-05-28
296;5278702;42;3;22;2091;490;2022-05-28
297;5279010;42;3;22;2091;490;2022-05-28
298;5279013;42;3;22;2091;490;2022-05-28
299;5279039;42;3;22;2091;490;2022-05-28
311;5207818;53;1;1;2004;495;2022-05-13
312;5306389;53;3;22;2018;495;2022-06-04
313;5385697;53;3;22;2018;495;2022-06-20
314;5433485;53;3;22;2018;495;2022-06-28
315;5121735;53;2;2;2091;495;2022-04-16
316;5130564;53;2;2;2091;495;2022-04-20
317;5132919;53;2;2;2091;495;2022-04-20
318;5132920;53;2;2;2091;495;2022-04-20
319;5164466;53;1;2;2091;495;2022-04-29
320;5164467;53;1;2;2091;495;2022-04-29
321;5203050;53;1;2;2091;495;2022-05-12
322;5239852;53;3;22;2091;495;2022-05-21
323;5245465;53;1;3;2091;495;2022-05-22
324;5247961;53;1;3;2091;495;2022-05-22
325;5248055;53;1;3;2091;495;2022-05-22
326;5263992;53;3;22;2091;495;2022-05-25
327;5278002;53;1;2;2091;495;2022-05-28
328;5279668;53;5;20;2091;495;2022-05-28
329;5284292;53;3;22;2091;495;2022-05-29
330;5284532;53;3;22;2091;495;2022-05-29
331;5284543;53;3;22;2091;495;2022-05-29
332;5285263;53;3;22;2091;495;2022-05-30
333;5285350;53;5;22;2091;495;2022-05-30
334;5285926;53;3;22;2091;495;2022-05-30
